Close
377.32373046875
372.7587585449219
382.0359497070313
384.3430480957031
383.7049255371094
394.3074951171875
389.4479675292969
390.0369873046875
391.3623352050781
395.7800903320313
406.5299072265625
403.8301696777344
398.0871276855469
396.6145629882813
413.2055969238281
422.9246215820313
415.856201171875
404.419189453125
403.63385009765625
421.2556762695313
424.2008361816406
420.961181640625
417.27972412109375
417.27972412109375
415.51263427734375
408.8369140625
401.4740295410156
407.1679992675781
407.1679992675781
406.8735046386719
411.4875793457031
409.0823364257813
415.3163146972656
419.6849060058594
437.0613708496094
432.8890686035156
434.2634582519531
431.61279296875
441.6263732910156
436.2759704589844
431.8091430664063
428.9621887207031
422.9246215820313
423.4154357910156
435.9324035644531
428.61859130859375
420.912109375
416.54339599609375
407.4625549316406
413.0583190917969
413.2055969238281
414.3345642089844
427.0478515625
431.0728454589844
440.3992004394531
445.1114501953125
437.601318359375
441.3318481445313
430.2384033203125
422.97369384765625
432.8399658203125
425.2316589355469
430.5820007324219
430.0420837402344
427.6368408203125
434.067138671875
435.14697265625
429.9929809570313
424.4462585449219
423.4154357910156
442.5589599609375
447.4675903320313
461.1625671386719
460.8680725097656
470.0962219238281
461.407958984375
450.8094177246094
446.7671508789063
439.6685791015625
449.5770263671875
456.37982177734375
463.6755676269531
468.6051635742188
468.6051635742188
468.2601013183594
479.8445739746094
478.0206298828125
478.4150085449219
454.6051635742188
447.457275390625
444.9924926757813
440.457275390625
433.8023986816406
440.3093872070313
450.3657531738281
441.2460021972656
435.7742004394531
426.8023986816406
440.2601013183594
467.3234558105469
466.83050537109375
477.774169921875
496.7037353515625
511.5417175292969
505.0346984863281
505.5276489257813
504.3445434570313
501.2389221191406
505.4290771484375
514.3515625
517.6544189453125
512.6755981445312
508.9783325195313
515.2388916015625
505.7741394042969
498.8727416992188
502.91497802734375
509.8656921386719
509.2741088867188
507.1051025390625
509.91497802734375
505.1825866699219
492.7107849121094
499.8093566894531
517.9994506835938
511.591064453125
532.443115234375
510.5065002441406
506.1685180664063
497.2459411621094
503.9009094238281
503.5558166503906
495.0769653320313
495.6684875488281
497.8375244140625
501.8304443359375
513.2671508789062
485.7600402832031
489.2600708007813
481.1262817382813
481.1262817382813
476.98541259765625
469.0981140136719
487.6826171875
494.3868408203125
511.8374938964844
496.6051330566406
501.4853820800781
518.7882080078125
519.5276489257812
528.3023071289062
523.9149780273438
528.4501953125
525.8375244140625
514.943115234375
514.3515625
524.358642578125
519.3304443359375
516.5205688476562
537.5698852539062
533.9712524414062
522.0416870117188
517.358642578125
523.5205688476562
518.9854125976562
514.4994506835938
512.626220703125
512.626220703125
525.9853515625
528.4501953125
521.4994506835938
521.5487670898438
520.31640625
517.9501342773438
508.4361267089844
496.1614685058594
503.8023071289063
496.8023071289063
492.9079284667969
486.9924926757813
474.8656921386719
469.0981140136719
478.0699462890625
479.0558471679688
487.7319030761719
481.274169921875
477.13330078125
478.31640625
488.0769958496094
486.7953186035156
488.5699157714844
491.4290771484375
504.5910339355469
516.4219970703125
494.3375244140625
486.8938903808594
504.7882080078125
514.943115234375
514.943115234375
512.1332397460938
513.0205688476562
525.4431762695312
518.3445434570312
530.9149169921875
551.3233642578125
543.7318725585938
558.5205688476562
580.161376953125
596.0346069335938
580.9008178710938
590.16845703125
576.9078979492188
584.1543579101562
594.80224609375
583.06982421875
580.9008178710938
551.7177734375
535.0064697265625
556.1543579101562
551.027587890625
553.88671875
557.583984375
566.0628051757812
576.0698852539062
568.4290161132812
571.7317504882812
566.1121215820312
556.4500732421875
560.1965942382812
552.7529296875
567.0487060546875
576.7599487304688
566.0135498046875
566.0135498046875
562.661376953125
557.1403198242188
552.309326171875
543.1403198242188
555.9571533203125
550.4853515625
549.0557250976562
563.4994506835938
552.309326171875
545.9994506835938
539.88671875
543.6824951171875
524.7529907226562
534.2177734375
516.86572265625
527.809326171875
532.393798828125
542.4501342773438
556.943115234375
566.155517578125
558.3828125
559.52880859375
557.9344482421875
560.6748046875
554.2971801757812
538.5526733398438
539.3499145507812
533.4705810546875
531.328125
525.5485229492188
521.6622314453125
510.20257568359375
514.3878173828125
515.0355224609375
527.9899291992188
519.0713500976562
506.46575927734375
504.6720886230469
508.6580505371094
496.1022644042969
486.386474609375
511.8966369628906
527.8404541015625
511.74713134765625
518.6229248046875
514.786376953125
518.0748901367188
518.8720092773438
508.0102844238281
503.4762878417969
509.4054260253906
512.84326171875
503.5260925292969
495.8531494140625
470.0938720703125
482.649658203125
479.9591369628906
470.392822265625
465.3107604980469
455.2462158203125
449.6160583496094
440.5479736328125
434.0707702636719
438.505126953125
445.0321960449219
428.6897583007813
420.3192443847656
424.853271484375
431.2806091308594
432.177490234375
443.88623046875
431.52972412109375
438.9535827636719
434.4693908691406
429.0883483886719
430.8820190429688
436.0637817382813
426.74658203125
432.6258850097656
442.9395446777344
434.8679809570313
431.62939453125
429.5865783691406
430.0349731445313
403.5284118652344
396.4034729003906
